OrderID,OrderTimestamp,DeliveryZone,Courier,DeliveryService,Occasion,ProductCategory,ProductID,FreshFlowers,LeadTimeDays,RequestedDeliveryDateTime,DispatchTimestamp,DeliveredTimestamp,DailyOrderVolume,OrderValue,ComplaintRaised,Refunded,RefundReason,RefundAmount,LatenessHours,DaysToDeliver,ZoneStandardDays,OnTime,DeliveryOutcome,WithinSpeedStandard,HandlingHours,TransitHours,DispatchSlackHours,CourierNormTransit,CourierDelayHours,InternalDelayHours,LatenessBucket,DelayDrivenRefund,HardDateOccasion,VolumeBand
ORD1415,2026-02-07 07:58:00,Klang Valley,In-house Rider,Same Day,Congratulations,Gift Set,BHC-GSC,No,0,2026-02-07 18:00:00,2026-02-07 16:45:00,2026-02-07 18:43:00,9,199,No,No,,0.0,0.7166666666666667,0,1,True,Positive,True,8.783333333333333,1.9666666666666666,1.25,1.6666666666666667,0.2999999999999998,0.41666666666666674,On time (<=1h),False,False,<=20
ORD1552,2026-02-07 08:12:00,Klang Valley,In-house Rider,Scheduled,Anniversary,Bouquet,BHC-RCL,Yes,6,2026-02-13 10:00:00,2026-02-13 09:27:00,2026-02-13 13:32:00,45,135,No,No,,0.0,3.533333333333333,6,1,True,Positive,False,145.25,4.083333333333333,0.55,1.6666666666666667,2.416666666666666,1.1166666666666667,1-6h late,False,True,36-50
ORD1421,2026-02-07 08:47:00,Klang Valley,Lalamove,Same Day,Other,Gift Set,BHC-GST,No,0,2026-02-07 16:00:00,2026-02-07 14:42:00,2026-02-07 16:31:00,9,179,No,No,,0.0,0.5166666666666667,0,1,True,Positive,True,5.916666666666667,1.8166666666666667,1.3,1.6333333333333333,0.18333333333333335,0.33333333333333326,On time (<=1h),False,False,<=20
ORD1458,2026-02-07 08:47:00,Johor Bahru,Pos Laju,Scheduled,Birthday,Bouquet,BHC-SUN,Yes,3,2026-02-10 10:00:00,2026-02-09 08:40:00,2026-02-10 13:35:00,26,179,No,No,,0.0,3.5833333333333335,3,2,True,Positive,False,47.88333333333333,28.916666666666668,25.333333333333332,22.0,6.916666666666668,0.0,1-6h late,False,False,21-35
ORD1414,2026-02-07 08:58:00,Klang Valley,In-house Rider,Same Day,Anniversary,Flower Box,BHC-RBX,Yes,0,2026-02-07 18:00:00,2026-02-07 16:19:00,2026-02-07 18:22:00,9,229,No,No,,0.0,0.36666666666666664,0,1,True,Positive,True,7.35,2.05,1.6833333333333333,1.6666666666666667,0.3833333333333331,0.0,On time (<=1h),False,True,<=20
ORD1417,2026-02-07 08:58:00,Klang Valley,Lalamove,Same Day,Congratulations,Flower Box,BHC-TLB,Yes,0,2026-02-07 14:00:00,2026-02-07 12:23:00,2026-02-07 13:58:00,9,189,No,No,,0.0,-0.03333333333333333,0,1,True,Positive,True,3.4166666666666665,1.5833333333333333,1.6166666666666667,1.6333333333333333,0.0,0.016666666666666607,On time (<=1h),False,False,<=20
ORD1429,2026-02-07 09:23:00,Penang,Ninja Van,Next Day,Birthday,Bouquet,BHC-CPK,Yes,1,2026-02-08 16:00:00,2026-02-07 21:41:00,2026-02-09 01:23:00,15,145,No,No,,0.0,9.383333333333333,2,2,False,Negative,True,12.3,27.7,18.316666666666666,21.416666666666664,6.283333333333335,3.099999999999998,6-24h late,False,False,<=20
ORD1487,2026-02-07 10:00:00,Klang Valley,Lalamove,Scheduled,Anniversary,Flower Box,BHC-RBX,Yes,4,2026-02-11 18:00:00,2026-02-11 18:30:00,2026-02-11 19:45:00,31,209,No,No,,0.0,1.75,4,1,True,Positive,False,104.5,1.25,-0.5,1.6333333333333333,0.0,2.1333333333333333,1-6h late,False,True,21-35
ORD1437,2026-02-07 10:23:00,Other,Pos Laju,Next Day,Anniversary,Bouquet,BHC-RCL,Yes,1,2026-02-08 14:00:00,2026-02-07 12:36:00,2026-02-09 10:13:00,15,145,Yes,No,,0.0,20.216666666666665,2,2,False,Negative,True,2.216666666666667,45.61666666666667,25.4,22.0,23.616666666666667,0.0,6-24h late,False,True,<=20
ORD1557,2026-02-07 10:47:00,Johor Bahru,J&T Express,Scheduled,Anniversary,Flower Box,BHC-RBX,Yes,6,2026-02-13 18:00:00,2026-02-12 16:13:00,2026-02-13 19:50:00,45,209,No,No,,0.0,1.8333333333333333,6,2,True,Positive,False,125.43333333333334,27.616666666666667,25.783333333333335,23.275,4.341666666666669,0.0,1-6h late,False,True,36-50
ORD1534,2026-02-07 11:58:00,Klang Valley,In-house Rider,Scheduled,Anniversary,Flower Box,BHC-RBX,Yes,5,2026-02-12 12:00:00,2026-02-12 11:16:00,2026-02-12 12:59:00,38,219,No,No,,0.0,0.9833333333333333,5,1,True,Positive,False,119.3,1.7166666666666666,0.7333333333333333,1.6666666666666667,0.04999999999999982,0.9333333333333335,On time (<=1h),False,True,36-50
ORD1424,2026-02-07 13:35:00,Johor Bahru,Ninja Van,Next Day,Anniversary,Bouquet,BHC-RCL,Yes,1,2026-02-08 12:00:00,2026-02-07 14:35:00,2026-02-08 19:42:00,15,170,Yes,Yes,Wilted Flowers,154.01,7.7,1,2,True,Positive,True,1.0,29.116666666666667,21.416666666666668,21.416666666666664,7.700000000000003,0.0,6-24h late,True,True,<=20
ORD1510,2026-02-07 16:00:00,Klang Valley,GrabExpress,Scheduled,Anniversary,Bouquet,BHC-RCL,Yes,5,2026-02-12 16:00:00,2026-02-12 15:34:00,2026-02-12 17:50:00,38,145,No,No,,0.0,1.8333333333333333,5,1,True,Positive,False,119.56666666666666,2.2666666666666666,0.43333333333333335,1.5583333333333333,0.7083333333333333,1.125,1-6h late,False,True,36-50
ORD1515,2026-02-07 16:00:00,Klang Valley,Lalamove,Scheduled,Grand Opening,Hamper,BHC-GOH,No,5,2026-02-12 14:00:00,2026-02-12 12:32:00,2026-02-12 14:52:00,38,329,Yes,No,,0.0,0.8666666666666667,5,1,True,Positive,False,116.53333333333333,2.3333333333333335,1.4666666666666666,1.6333333333333333,0.7000000000000002,0.16666666666666674,On time (<=1h),False,True,36-50
ORD1554,2026-02-07 16:23:00,Penang,Ninja Van,Scheduled,Birthday,Gift Set,BHC-GST,No,6,2026-02-13 16:00:00,2026-02-12 21:31:00,2026-02-13 19:13:00,45,179,No,No,,0.0,3.216666666666667,6,2,True,Positive,False,125.13333333333334,21.7,18.483333333333334,21.416666666666664,0.283333333333335,2.93333333333333,1-6h late,False,False,36-50
ORD1608,2026-02-07 16:47:00,Klang Valley,Lalamove,Scheduled,Anniversary,Flower Box,BHC-RBX,Yes,7,2026-02-14 18:00:00,2026-02-14 23:59:00,2026-02-15 01:38:00,57,209,Yes,No,,0.0,7.633333333333334,8,1,False,Negative,False,175.2,1.65,-5.983333333333333,1.6333333333333333,0.016666666666666607,7.616666666666667,6-24h late,False,True,>50
ORD1474,2026-02-07 17:00:00,Klang Valley,Lalamove,Scheduled,Congratulations,Bouquet,BHC-SUN,Yes,4,2026-02-11 14:00:00,2026-02-11 12:16:00,2026-02-11 14:24:00,31,189,Yes,Yes,Wrong Bouquet,177.83,0.4,4,1,True,Positive,False,91.26666666666667,2.1333333333333333,1.7333333333333334,1.6333333333333333,0.5,0.0,On time (<=1h),False,False,21-35
ORD1575,2026-02-07 17:12:00,Penang,Ninja Van,Scheduled,Birthday,Bouquet,BHC-SUN,Yes,6,2026-02-13 18:00:00,2026-02-12 23:08:00,2026-02-13 19:59:00,45,169,No,No,,0.0,1.9833333333333334,6,2,True,Positive,False,125.93333333333334,20.85,18.866666666666667,21.416666666666664,0.0,2.549999999999997,1-6h late,False,False,36-50
ORD1435,2026-02-07 17:35:00,Klang Valley,GrabExpress,Next Day,Birthday,Gift Set,BHC-GST,No,1,2026-02-08 12:00:00,2026-02-08 11:24:00,2026-02-08 12:46:00,15,179,No,No,,0.0,0.7666666666666667,1,1,True,Positive,True,17.816666666666666,1.3666666666666667,0.6,1.5583333333333333,0.0,0.9583333333333334,On time (<=1h),False,False,<=20
ORD1450,2026-02-07 17:58:00,Klang Valley,In-house Rider,Scheduled,Congratulations,Bouquet,BHC-SUN,Yes,3,2026-02-10 10:00:00,2026-02-10 08:20:00,2026-02-10 09:50:00,26,169,No,No,,0.0,-0.16666666666666666,3,1,True,Positive,False,62.36666666666667,1.5,1.6666666666666667,1.6666666666666667,0.0,0.0,On time (<=1h),False,False,21-35
ORD1553,2026-02-07 18:23:00,Klang Valley,In-house Rider,Scheduled,Other,Bouquet,BHC-LPK,Yes,6,2026-02-13 16:00:00,2026-02-13 14:45:00,2026-02-13 17:04:00,45,169,Yes,No,,0.0,1.0666666666666667,6,1,True,Positive,False,140.36666666666667,2.316666666666667,1.25,1.6666666666666667,0.6500000000000001,0.41666666666666674,1-6h late,False,False,36-50
ORD1604,2026-02-07 18:35:00,Klang Valley,Lalamove,Scheduled,Birthday,Bouquet,BHC-CPK,Yes,7,2026-02-14 12:00:00,2026-02-14 18:38:00,2026-02-14 20:08:00,57,145,No,No,,0.0,8.133333333333333,7,1,True,Positive,False,168.05,1.5,-6.633333333333334,1.6333333333333333,0.0,8.266666666666667,6-24h late,False,False,>50
ORD1431,2026-02-07 19:00:00,Other,Pos Laju,Next Day,Birthday,Bouquet,BHC-BBW,Yes,1,2026-02-08 10:00:00,2026-02-07 20:00:00,2026-02-09 00:05:00,15,89,No,No,,0.0,14.083333333333334,2,2,False,Negative,True,1.0,28.083333333333332,14.0,22.0,6.083333333333332,8.0,6-24h late,False,False,<=20
ORD1493,2026-02-07 19:00:00,Penang,J&T Express,Scheduled,Congratulations,Bouquet,BHC-SUN,Yes,4,2026-02-11 18:00:00,2026-02-10 21:01:00,2026-02-11 19:27:00,31,219,No,No,,0.0,1.45,4,2,True,Positive,False,74.01666666666667,22.433333333333334,20.983333333333334,23.275,0.0,2.2916666666666643,1-6h late,False,False,21-35
ORD1425,2026-02-07 20:12:00,Penang,Ninja Van,Next Day,Birthday,Gift Set,BHC-GST,No,1,2026-02-08 18:00:00,2026-02-07 21:12:00,2026-02-08 22:40:00,15,189,No,No,,0.0,4.666666666666667,1,2,True,Positive,True,1.0,25.466666666666665,20.8,21.416666666666664,4.050000000000001,0.6166666666666636,1-6h late,False,False,<=20
ORD1585,2026-02-07 20:23:00,Johor Bahru,Ninja Van,Scheduled,Anniversary,Preserved Flowers,BHC-PRB,No,6,2026-02-13 16:00:00,2026-02-12 21:11:00,2026-02-13 15:40:00,45,249,No,No,,0.0,-0.3333333333333333,6,2,True,Positive,False,120.8,18.483333333333334,18.816666666666666,21.416666666666664,0.0,2.599999999999998,On time (<=1h),False,True,36-50
ORD1544,2026-02-08 08:23:00,Klang Valley,In-house Rider,Scheduled,Other,Bouquet,BHC-RCL,Yes,5,2026-02-13 10:00:00,2026-02-13 11:09:00,2026-02-13 12:03:00,45,135,No,No,,0.0,2.05,5,1,True,Positive,False,122.76666666666667,0.9,-1.15,1.6666666666666667,0.0,2.8166666666666664,1-6h late,False,False,36-50
ORD1426,2026-02-08 08:47:00,Klang Valley,In-house Rider,Same Day,Birthday,Flower Box,BHC-TLB,Yes,0,2026-02-08 14:00:00,2026-02-08 13:07:00,2026-02-08 14:08:00,15,169,No,No,,0.0,0.13333333333333333,0,1,True,Positive,True,4.333333333333333,1.0166666666666666,0.8833333333333333,1.6666666666666667,0.0,0.7833333333333334,On time (<=1h),False,False,<=20
ORD1432,2026-02-08 08:47:00,Klang Valley,Lalamove,Same Day,Birthday,Flower Box,BHC-TLB,Yes,0,2026-02-08 16:00:00,2026-02-08 14:44:00,2026-02-08 16:15:00,15,169,No,No,,0.0,0.25,0,1,True,Positive,True,5.95,1.5166666666666666,1.2666666666666666,1.6333333333333333,0.0,0.3666666666666667,On time (<=1h),False,False,<=20
ORD1591,2026-02-08 09:47:00,Klang Valley,Lalamove,Scheduled,Birthday,Gift Set,BHC-GST,No,6,2026-02-14 16:00:00,2026-02-14 21:28:00,2026-02-14 23:30:00,57,179,Yes,Yes,Late Delivery,130.17,7.5,6,1,True,Positive,False,155.68333333333334,2.033333333333333,-5.466666666666667,1.6333333333333333,0.3999999999999999,7.1,6-24h late,True,False,>50
ORD1656,2026-02-08 10:12:00,Klang Valley,Lalamove,Scheduled,Grand Opening,Gift Set,BHC-GSC,No,7,2026-02-15 14:00:00,2026-02-15 12:10:00,2026-02-15 14:23:00,26,219,No,No,,0.0,0.38333333333333336,7,1,True,Positive,False,169.96666666666667,2.216666666666667,1.8333333333333333,1.6333333333333333,0.5833333333333335,0.0,On time (<=1h),False,True,21-35
ORD1589,2026-02-08 10:35:00,Klang Valley,GrabExpress,Scheduled,Anniversary,Bouquet,BHC-RRB,Yes,6,2026-02-14 18:00:00,2026-02-14 20:58:00,2026-02-14 23:26:00,57,159,No,No,,0.0,5.433333333333334,6,1,True,Positive,False,154.38333333333333,2.466666666666667,-2.966666666666667,1.5583333333333333,0.9083333333333334,4.525,1-6h late,False,True,>50
ORD1433,2026-02-08 10:47:00,Klang Valley,Lalamove,Same Day,Birthday,Bouquet,BHC-BBW,Yes,0,2026-02-08 16:00:00,2026-02-08 14:22:00,2026-02-08 16:27:00,15,89,No,No,,0.0,0.45,0,1,True,Positive,True,3.5833333333333335,2.0833333333333335,1.6333333333333333,1.6333333333333333,0.4500000000000002,0.0,On time (<=1h),False,False,<=20
ORD1441,2026-02-08 11:12:00,Other,Ninja Van,Next Day,Other,Bouquet,BHC-RCL,Yes,1,2026-02-09 12:00:00,2026-02-08 12:12:00,2026-02-09 14:43:00,8,135,No,No,,0.0,2.716666666666667,1,2,True,Positive,True,1.0,26.516666666666666,23.8,21.416666666666664,5.100000000000001,0.0,1-6h late,False,False,<=20
ORD1430,2026-02-08 11:23:00,Klang Valley,GrabExpress,Same Day,Other,Bouquet,BHC-CPK,Yes,0,2026-02-08 16:00:00,2026-02-08 15:04:00,2026-02-08 16:41:00,15,145,No,No,,0.0,0.6833333333333333,0,1,True,Positive,True,3.683333333333333,1.6166666666666667,0.9333333333333333,1.5583333333333333,0.05833333333333335,0.625,On time (<=1h),False,False,<=20
ORD1635,2026-02-08 12:12:00,Klang Valley,Lalamove,Scheduled,Congratulations,Hamper,BHC-FHP,No,6,2026-02-14 10:00:00,2026-02-14 15:00:00,2026-02-14 15:50:00,57,259,No,No,,0.0,5.833333333333333,6,1,True,Positive,False,146.8,0.8333333333333334,-5.0,1.6333333333333333,0.0,6.633333333333333,1-6h late,False,False,>50
ORD1526,2026-02-08 12:35:00,Klang Valley,In-house Rider,Scheduled,Congratulations,Hamper,BHC-FHP,No,4,2026-02-12 12:00:00,2026-02-12 12:44:00,2026-02-12 13:41:00,38,309,No,No,,0.0,1.6833333333333333,4,1,True,Positive,False,96.15,0.95,-0.7333333333333333,1.6666666666666667,0.0,2.4,1-6h late,False,False,36-50
ORD1653,2026-02-08 13:23:00,Penang,Pos Laju,Scheduled,Anniversary,Bouquet,BHC-RCL,Yes,7,2026-02-15 18:00:00,2026-02-14 22:21:00,2026-02-15 17:24:00,26,135,No,No,,0.0,-0.6,7,2,True,Positive,False,152.96666666666667,19.05,19.65,22.0,0.0,2.3500000000000014,On time (<=1h),False,True,21-35
ORD1645,2026-02-08 13:58:00,Klang Valley,In-house Rider,Scheduled,Other,Gift Set,BHC-GST,No,7,2026-02-15 16:00:00,2026-02-15 14:43:00,2026-02-15 16:49:00,26,214,No,No,,0.0,0.8166666666666667,7,1,True,Positive,False,168.75,2.1,1.2833333333333334,1.6666666666666667,0.43333333333333335,0.3833333333333333,On time (<=1h),False,False,21-35
ORD1462,2026-02-08 16:00:00,Klang Valley,Lalamove,Scheduled,Anniversary,Bouquet,BHC-RRB,Yes,2,2026-02-10 10:00:00,2026-02-10 09:34:00,2026-02-10 10:19:00,26,169,No,No,,0.0,0.31666666666666665,2,1,True,Positive,False,41.56666666666667,0.75,0.43333333333333335,1.6333333333333333,0.0,1.2,On time (<=1h),False,True,21-35
ORD1473,2026-02-08 18:23:00,Klang Valley,Lalamove,Scheduled,Other,Bouquet,BHC-LPK,Yes,3,2026-02-11 12:00:00,2026-02-11 11:14:00,2026-02-11 14:01:00,31,169,Yes,Yes,Damaged Flowers,74.88,2.0166666666666666,3,1,True,Positive,False,64.85,2.783333333333333,0.7666666666666667,1.6333333333333333,1.15,0.8666666666666666,1-6h late,True,False,21-35
ORD1582,2026-02-08 18:58:00,Penang,Pos Laju,Scheduled,Anniversary,Flower Box,BHC-RBX,Yes,5,2026-02-13 14:00:00,2026-02-12 15:04:00,2026-02-13 14:57:00,45,244,No,No,,0.0,0.95,5,2,True,Positive,False,92.1,23.883333333333333,22.933333333333334,22.0,1.8833333333333329,0.0,On time (<=1h),False,True,36-50
ORD1654,2026-02-08 19:12:00,Penang,Ninja Van,Scheduled,Congratulations,Bouquet,BHC-SUN,Yes,7,2026-02-15 16:00:00,2026-02-14 17:23:00,2026-02-15 16:46:00,26,169,No,No,,0.0,0.7666666666666667,7,2,True,Positive,False,142.18333333333334,23.383333333333333,22.616666666666667,21.416666666666664,1.9666666666666686,0.0,On time (<=1h),False,False,21-35
ORD1542,2026-02-08 19:47:00,Johor Bahru,J&T Express,Scheduled,Congratulations,Bouquet,BHC-SUN,Yes,5,2026-02-13 12:00:00,2026-02-12 18:43:00,2026-02-13 16:40:00,45,204,No,No,,0.0,4.666666666666667,5,2,True,Positive,False,94.93333333333334,21.95,17.283333333333335,23.275,0.0,5.991666666666664,1-6h late,False,False,36-50
ORD1518,2026-02-08 20:12:00,Other,J&T Express,Scheduled,Birthday,Bouquet,BHC-BBW,Yes,4,2026-02-12 10:00:00,2026-02-11 17:20:00,2026-02-12 13:53:00,38,89,Yes,Yes,Damaged Flowers,65.86,3.8833333333333333,4,2,True,Positive,False,69.13333333333334,20.55,16.666666666666668,23.275,0.0,6.608333333333331,1-6h late,True,False,36-50
ORD1626,2026-02-08 20:58:00,Klang Valley,Lalamove,Scheduled,Birthday,Bouquet,BHC-BBW,Yes,6,2026-02-14 18:00:00,2026-02-14 20:19:00,2026-02-14 22:49:00,57,109,No,No,,0.0,4.816666666666666,6,1,True,Positive,False,143.35,2.5,-2.316666666666667,1.6333333333333333,0.8666666666666667,3.95,1-6h late,False,False,>50
ORD1592,2026-02-08 21:35:00,Klang Valley,GrabExpress,Scheduled,Birthday,Flower Box,BHC-PNB,Yes,6,2026-02-14 18:00:00,2026-02-14 20:10:00,2026-02-14 22:18:00,57,189,No,No,,0.0,4.3,6,1,True,Positive,False,142.58333333333334,2.1333333333333333,-2.1666666666666665,1.5583333333333333,0.575,3.7249999999999996,1-6h late,False,False,>50
ORD1470,2026-02-09 08:12:00,Klang Valley,Ninja Van,Next Day,Other,Bouquet,BHC-RCL,Yes,1,2026-02-10 10:00:00,2026-02-09 14:35:00,2026-02-10 10:25:00,26,135,No,No,,0.0,0.4166666666666667,1,1,True,Positive,True,6.383333333333334,19.833333333333332,19.416666666666668,21.416666666666664,0.0,1.9999999999999964,On time (<=1h),False,False,21-35
ORD1444,2026-02-09 08:47:00,Klang Valley,GrabExpress,Same Day,Other,Bouquet,BHC-BBW,Yes,0,2026-02-09 16:00:00,2026-02-09 13:57:00,2026-02-09 16:09:00,8,89,No,No,,0.0,0.15,0,1,True,Positive,True,5.166666666666667,2.2,2.05,1.5583333333333333,0.6416666666666668,0.0,On time (<=1h),False,False,<=20
ORD1459,2026-02-09 09:00:00,Klang Valley,Lalamove,Next Day,Birthday,Bouquet,BHC-SUN,Yes,1,2026-02-10 18:00:00,2026-02-10 16:13:00,2026-02-10 17:54:00,26,169,No,No,,0.0,-0.1,1,1,True,Positive,True,31.216666666666665,1.6833333333333333,1.7833333333333334,1.6333333333333333,0.050000000000000044,0.0,On time (<=1h),False,False,21-35
ORD1516,2026-02-09 09:12:00,Johor Bahru,Pos Laju,Scheduled,Birthday,Bouquet,BHC-CPK,Yes,3,2026-02-12 16:00:00,2026-02-11 20:43:00,2026-02-13 08:56:00,38,145,No,No,,0.0,16.933333333333334,4,2,False,Negative,False,59.516666666666666,36.21666666666667,19.283333333333335,22.0,14.216666666666669,2.716666666666665,6-24h late,False,False,36-50
ORD1440,2026-02-09 09:23:00,Klang Valley,Lalamove,Same Day,Birthday,Bouquet,BHC-CPK,Yes,0,2026-02-09 18:00:00,2026-02-09 16:32:00,2026-02-09 18:39:00,8,155,Yes,Yes,Other,83.16,0.65,0,1,True,Positive,True,7.15,2.1166666666666667,1.4666666666666666,1.6333333333333333,0.4833333333333334,0.16666666666666674,On time (<=1h),False,False,<=20
ORD1657,2026-02-09 09:35:00,Other,Pos Laju,Scheduled,Anniversary,Bouquet,BHC-RCL,Yes,6,2026-02-15 10:00:00,2026-02-14 04:57:00,2026-02-15 12:36:00,26,135,No,No,,0.0,2.6,6,2,True,Positive,False,115.36666666666666,31.65,29.05,22.0,9.649999999999999,0.0,1-6h late,False,True,21-35
ORD1439,2026-02-09 10:00:00,Klang Valley,GrabExpress,Same Day,Anniversary,Flower Box,BHC-RBX,Yes,0,2026-02-09 16:00:00,2026-02-09 14:29:00,2026-02-09 16:36:00,8,209,No,No,,0.0,0.6,0,1,True,Positive,True,4.483333333333333,2.1166666666666667,1.5166666666666666,1.5583333333333333,0.5583333333333333,0.04166666666666674,On time (<=1h),False,True,<=20
ORD1445,2026-02-09 11:23:00,Klang Valley,Lalamove,Same Day,Anniversary,Bouquet,BHC-RRB,Yes,0,2026-02-09 16:00:00,2026-02-09 14:58:00,2026-02-09 16:09:00,8,159,No,No,,0.0,0.15,0,1,True,Positive,True,3.5833333333333335,1.1833333333333333,1.0333333333333334,1.6333333333333333,0.0,0.5999999999999999,On time (<=1h),False,True,<=20
ORD1530,2026-02-09 11:23:00,Klang Valley,Lalamove,Scheduled,Birthday,Bouquet,BHC-BBW,Yes,3,2026-02-12 16:00:00,2026-02-12 15:33:00,2026-02-12 17:33:00,38,89,No,No,,0.0,1.55,3,1,True,Positive,False,76.16666666666667,2.0,0.45,1.6333333333333333,0.3666666666666667,1.1833333333333333,1-6h late,False,False,36-50
ORD1491,2026-02-09 13:35:00,Penang,Ninja Van,Scheduled,Birthday,Bouquet,BHC-SUN,Yes,2,2026-02-11 18:00:00,2026-02-10 17:15:00,2026-02-11 21:05:00,31,219,No,No,,0.0,3.0833333333333335,2,2,True,Positive,True,27.666666666666668,27.833333333333332,24.75,21.416666666666664,6.416666666666668,0.0,1-6h late,False,False,21-35
ORD1567,2026-02-09 13:58:00,Klang Valley,Lalamove,Scheduled,Other,Bouquet,BHC-LPK,Yes,4,2026-02-13 12:00:00,2026-02-13 12:05:00,2026-02-13 13:42:00,45,204,Yes,No,,0.0,1.7,4,1,True,Positive,False,94.11666666666666,1.6166666666666667,-0.08333333333333333,1.6333333333333333,0.0,1.7166666666666666,1-6h late,False,False,36-50
ORD1512,2026-02-09 15:23:00,Penang,Pos Laju,Scheduled,Congratulations,Bouquet,BHC-SUN,Yes,3,2026-02-12 12:00:00,2026-02-11 18:59:00,2026-02-13 10:40:00,38,169,Yes,Yes,Wilted Flowers,152.11,22.666666666666668,4,2,False,Negative,False,51.6,39.68333333333333,17.016666666666666,22.0,17.68333333333333,4.983333333333334,6-24h late,True,False,36-50
ORD1501,2026-02-09 16:12:00,Klang Valley,GrabExpress,Scheduled,Birthday,Bouquet,BHC-CPK,Yes,2,2026-02-11 18:00:00,2026-02-11 17:19:00,2026-02-11 21:02:00,31,145,No,No,,0.0,3.033333333333333,2,1,True,Positive,False,49.11666666666667,3.716666666666667,0.6833333333333333,1.5583333333333333,2.158333333333333,0.875,1-6h late,False,False,21-35
ORD1551,2026-02-09 17:47:00,Other,Ninja Van,Scheduled,Other,Bouquet,BHC-LPK,Yes,4,2026-02-13 10:00:00,2026-02-12 12:05:00,2026-02-13 10:28:00,45,169,Yes,No,,0.0,0.4666666666666667,4,2,True,Positive,False,66.3,22.383333333333333,21.916666666666668,21.416666666666664,0.9666666666666686,0.0,On time (<=1h),False,False,36-50
ORD1594,2026-02-09 21:00:00,Klang Valley,Lalamove,Scheduled,Birthday,Flower Box,BHC-PNB,Yes,5,2026-02-14 14:00:00,2026-02-14 15:35:00,2026-02-14 17:32:00,57,189,No,No,,0.0,3.533333333333333,5,1,True,Positive,False,114.58333333333333,1.95,-1.5833333333333333,1.6333333333333333,0.31666666666666665,3.216666666666667,1-6h late,False,False,>50
ORD1449,2026-02-10 07:00:00,Klang Valley,GrabExpress,Same Day,Birthday,Flower Box,BHC-TLB,Yes,0,2026-02-10 16:00:00,2026-02-10 13:46:00,2026-02-10 15:58:00,26,189,No,No,,0.0,-0.03333333333333333,0,1,True,Positive,True,6.766666666666667,2.2,2.2333333333333334,1.5583333333333333,0.6416666666666668,0.0,On time (<=1h),False,False,21-35
ORD1456,2026-02-10 08:58:00,Klang Valley,In-house Rider,Same Day,Birthday,Bouquet,BHC-SUN,Yes,0,2026-02-10 18:00:00,2026-02-10 16:47:00,2026-02-10 18:40:00,26,169,No,No,,0.0,0.6666666666666666,0,1,True,Positive,True,7.816666666666666,1.8833333333333333,1.2166666666666666,1.6666666666666667,0.21666666666666656,0.4500000000000002,On time (<=1h),False,False,21-35
ORD1561,2026-02-10 09:00:00,Klang Valley,GrabExpress,Scheduled,Congratulations,Flower Box,BHC-TLB,Yes,3,2026-02-13 10:00:00,2026-02-13 10:21:00,2026-02-13 11:56:00,45,169,No,No,,0.0,1.9333333333333333,3,1,True,Positive,False,73.35,1.5833333333333333,-0.35,1.5583333333333333,0.02499999999999991,1.9083333333333332,1-6h late,False,False,36-50
ORD1623,2026-02-10 09:23:00,Johor Bahru,Pos Laju,Scheduled,Birthday,Flower Box,BHC-TLB,Yes,4,2026-02-14 14:00:00,2026-02-13 16:38:00,2026-02-14 20:37:00,57,189,Yes,No,,0.0,6.616666666666666,4,2,True,Positive,False,79.25,27.983333333333334,21.366666666666667,22.0,5.983333333333334,0.6333333333333329,6-24h late,False,False,>50
